episode,score
672,-228.84372332689165
673,-267.5961593771976
674,-109.50530268129509
675,-256.8576729637947
676,-69.54700510138423
677,-118.19863550215912
678,-172.45411340658995
679,-132.941416272057
680,-527.65401275567
681,-130.28981186571335
682,-164.36638232372405
683,-83.65543650120367
684,-64.74263791448936
685,-61.51006238775264
686,-99.54639468449417
687,-67.60676519372501
688,-104.07390141104251
689,-70.03791949108599
690,-98.78586826841625
691,-123.74874822597363
692,-153.83851513018948
693,-110.94885127537866
694,-115.78777870066298
695,-62.590299894626
696,-197.33189307266161
697,-73.21337133243874
698,-88.44765440289065
699,-42.14336377464451
700,-90.08009307043497
701,-126.58891134698251
702,-5.784143900540684
703,-79.69668229809724
704,-123.29073430667344
705,-192.56337746923845
706,-59.51737664405515
707,-155.95072818397318
708,-151.17263914826566
709,-80.58812507885656
710,-135.93903815639266
711,-68.86559385102916
712,-28.888205125527804
713,-69.5886559696894
714,-80.75260670030725
715,-85.1025886949587
716,-126.71781881300775
717,-160.80492541031208
718,-172.01403281037784
719,-193.0214908675881
720,-102.26623186169229
721,-118.86329197580258
722,-95.1481071131013
723,-53.72586484465765
724,-167.6563378921366
725,-87.74890934838538
726,-103.1009194789997
727,-103.18151482966627
728,-125.68460452832107
729,-121.87597846682368
730,-181.44789580412254
731,-173.83374066396652
732,-72.78834803310019
733,-76.69294122086431
734,-82.75732057776997
735,-98.91623012374662
736,-69.68476424102187
737,-77.28995298505902
738,-73.88309270986872
739,-32.07178870802427
740,-100.72975110724626
741,-221.5529490541726
742,-100.66322829231666
743,-85.05418738330175
744,-59.22500487115397
745,-202.89783872990233
746,-156.06764333485927
747,-99.16873645102872
748,-50.03740304099319
749,-105.81757750588807
750,-314.0457387819649
751,-389.0108636287162
752,-70.66957420084105
753,-65.19827563373418
754,-110.31315635993637
755,-210.8694748269545
756,-61.68868405645619
757,-30.029901112531718
758,-110.35766195004626
759,-55.40384308924343
760,-56.096704151029414
761,-53.4906310670653
762,-64.45765833931321
763,-224.73052555254299
764,-34.62062823592362
765,-130.67034777129766
766,-78.99790735174834
767,-312.8176556676551
768,-61.85700721253881
769,-82.1019733608022
770,-242.01675622919282
771,-62.08949568340032
772,-145.71425407104203
773,-126.54166825918652
774,-93.10348876211832
775,-100.42254819864556
776,-124.21196988544123
777,-57.50923887822064
778,-121.67485533498579
779,-88.78148926348969
780,-33.822218922958854
781,16.656670113968886
782,-108.44612072735744
783,-83.73351241431104
784,-112.89664797186771
785,-84.46294814700899
786,-71.30192367466564
787,-99.13279606379578
788,-134.3103739389751
789,-99.63803522274398
790,-63.122753122883026
791,-136.14648045332203
792,-61.89027938983441
793,-59.5844544004227
794,-81.09599325428636
795,-78.36927561135789
796,-93.27499361721176
797,-89.13498326160288
798,-102.50630394671549
799,-61.0374525561357
800,-59.2411933402757
801,-139.05692833173947
802,-80.08324987303362
803,-180.208713199392
804,-83.81546605078411
805,-118.54516164724194
806,-23.961667356552994
807,-44.3241337121555
808,-69.62104512278863
809,-148.09222282181554
810,-94.04360161445918
811,5.497563594784751
812,-244.2984623848226
813,-77.74624229500277
814,-78.64417768627315
815,-91.18913785182528
816,-57.54568620811478
817,-272.93891147375194
818,-104.21574675047333
819,-53.39590968085109
820,-55.79417958397811
821,-93.73908774000007
822,-113.73626267216933
823,-85.49305853040688
824,-106.98482680729407
825,-150.7530814574293
826,-48.00642878880468
827,-75.35128777309168
828,-181.86100892323205
829,-70.04858841663925
830,-120.36305114283236
831,-119.0796831454831
832,-60.11424027367913
833,-105.70436693952817
834,-98.95371307168999
835,-33.3210300710261
836,-66.54648659599948
837,-66.89024708563014
838,-91.6374739651755
839,-104.13690798163749
840,-241.2230232888048
841,-28.703871085379106
842,-46.38147612498415
843,-56.90542645535943
844,-373.1172603721203
845,-76.28322999954509
846,-54.645456837785105
847,-228.56282918526088
848,-139.74625595903964
849,-169.2912563842297
850,-28.23334905600406
851,-93.67134173580193
852,-96.63837715384267
853,-225.01801125209838
854,-72.58010366976818
855,-134.1158647732865
856,-92.35934440489746
857,-149.0945745685245
858,-57.12084747666374
859,-57.367766940009155
860,-34.753885904788035
861,-40.59187125633382
862,-94.67130685770864
863,-83.4836454647289
864,-157.71145884389895
865,-98.69701718998364
866,-102.85333276318448
867,-59.714060913611846
868,-188.61717227716574
869,-104.98167028030666
870,-51.85525328785587
871,-108.49701333967928
872,-102.01785888040071
873,-43.28171101718472
874,-6.134679088465987
875,-318.14411690788097
876,-134.9641797226455
877,-91.68893852172353
878,-46.272135560795206
879,-270.88264486897555
880,-80.39759121483488
881,-50.016986963287906
882,-95.98195621056746
883,-112.598556651546
884,-77.60739083684776
885,-141.72143950478124
886,-91.9021155065605
887,57.94673124029986
888,-75.42954408999823
889,-84.77457860288705
890,-110.0972148001296
891,-182.49678770199716
892,-134.54878728170337
893,-77.04729792636482
894,-109.42008077100192
895,-49.79737288361123
896,-66.25241815734667
897,-116.1907874585595
898,-80.8270848790232
899,-126.57593940940755
900,-35.10796928192177
901,-31.914029319064667
902,-89.03978314582577
903,-101.02661454165602
904,-83.30691323724372
905,-85.3008994273309
906,-169.71005629619088
907,-159.28471691094765
908,-106.27407243942487
909,-87.54522957180536
910,-53.45132202127478
911,-52.75307580051813
912,-122.3254443329952
913,-84.23035250754151
914,-82.00544049743222
915,-118.67500470847907
916,-82.41474956242615
917,-109.03979356704883
918,-55.008778699847376
919,-130.7238123971262
920,-76.78231012247522
921,-128.19145407996882
922,-90.67495868710107
923,-91.00387852586921
924,-71.22945176041809
925,-98.91059156728063
926,-205.30020282358845
927,-221.20191467169164
928,-48.982071529215865
929,-57.993504385944526
930,-329.7522994464605
931,-117.99445527522427
932,-70.53320054782526
933,-62.65134842501446
934,-105.11266481627368
935,-69.88705282306817
936,-89.37034308114585
937,-64.0688791234484
938,-109.67239287438215
939,-57.22939583599022
940,-50.75775187767778
941,-72.64530173665564
942,-216.24498374959865
943,-49.058376648211095
944,-124.9272229855994
945,-57.0885064994118
946,-182.04496800354133
947,-216.07269524809413
948,-100.61897947190752
949,-37.11136635985194
950,-102.46590637381831
951,-83.80654840457888
952,73.79901768409862
953,-102.67391511135448
954,-89.28997446531092
955,-71.52300474699084
956,-97.61837583880052
957,-70.98078277373794
958,-64.30064854297193
959,-70.4010113840094
960,-105.23473002239122
961,-76.8060075229707
962,-123.91181256429209
963,-435.02967066542044
964,-84.00393827343521
965,-89.74247007024204
966,-118.24563109482862
967,-68.837476991157
968,-238.6886449591572
969,-111.72779346929931
970,-151.57246344563004
971,-48.348260107873
972,-22.074211950996897
973,-175.98918667474413
974,-79.17545856366594
975,-105.29668140882356
976,-117.8523480433694
977,-122.85109657840042
978,-34.892846069218336
979,-89.68543145493257
980,-77.10548149713821
981,-56.041636740554154
982,-104.27416786243259
983,-89.10627610058309
984,-71.31217643754555
985,-62.918031280976244
986,-95.87420620939722
987,-74.88807639132818
988,-83.74425335437785
989,-36.60644170870441
990,-73.16393224510281
991,-51.572407082234115
992,-112.44817556656353
993,-39.85943766486781
994,-66.90216362093362
995,-130.69484065639816
996,-54.7794097428518
997,-113.74487321612406
998,-118.98867062310572
999,-92.72044124228823
1000,-125.23013424339636
1001,-100.19666132962668
1002,-79.33211117643012
1003,-102.4475825982799
1004,-71.59913051706349
1005,-49.7028905079206
1006,-85.34150234923503
1007,-127.10723384707055
1008,-31.972939794529566
1009,-90.32734249780961
1010,-49.42343765196437
1011,-154.18064408055977
1012,-131.23790732341442
1013,-53.40847646828453
1014,-114.738275095744
1015,-80.95576756162393
1016,-116.86406648562914
1017,-38.9339838467959
1018,-65.4091698710327
1019,-33.17883515409687
1020,-85.92881075988595
1021,-92.2554828596709
1022,-93.63984256372551
1023,-56.24915957727939
1024,-101.73340958166264
1025,-40.923290143724415
1026,-77.3121926359211
1027,-87.3313104697841
1028,-138.3757141146417
1029,-122.00258419555196
1030,-136.66457472025274
1031,-58.68486303974193
1032,-109.046772265863
1033,-139.0134426725375
1034,-48.07676531093875
1035,-222.26005881215895
1036,-76.74325803613587
1037,86.75344286029362
1038,-69.92448751878516
1039,-123.79666971884693
1040,-114.20182692916062
1041,-175.53640961959218
1042,-99.2109303782916
1043,-70.8640582774772
1044,-52.228161681444256
1045,-48.923059450259956
1046,-87.41981397082303
1047,-131.14492678417315
1048,-279.18441787947154
1049,-94.76212969116963
1050,-152.24261275465682
1051,-36.66791087255628
1052,-69.72826733126524
1053,-168.64533748141932
1054,-130.63859096752137
1055,-109.52384684392864
1056,-91.25720670070038
1057,-34.173689208467636
1058,-68.97533547378418
1059,-50.09253836643117
1060,-93.17808970731427
1061,-66.64073274764874
1062,-67.39548286165041
1063,-38.39395059878851
1064,-110.22185301080916
1065,-83.01356215299825
1066,-85.31494096628546
1067,-75.18865460977821
1068,-94.1091473997724
1069,-79.35589456024007
1070,-62.23569864901349
1071,-100.47459485841311
1072,-94.04540275706348
1073,-69.02712674570132
1074,-66.45599889520413
1075,-78.47589705886317
1076,-83.70641647649083
1077,-126.80663001625392
1078,-64.87874249548369
1079,-69.24930752477043
1080,-136.21826394341682
1081,-107.69072721543876
1082,-62.04052581854032
1083,-100.17544378366846
1084,-40.565486950561535
1085,-35.78266995842796
1086,-42.205134664053844
1087,-66.50593009193054
1088,-69.39491566692423
1089,-112.46061420728088
1090,-70.67993775480046
1091,-96.93425143335566
1092,-80.65529542929929
1093,-126.96540150252578
1094,-78.95318750441801
1095,-30.923879580748235
1096,-83.93857077389751
1097,-184.17619309566237
1098,-103.68192628931708
1099,-101.68024215064884
1100,-40.780113748046915
1101,-48.52477121489567
1102,-48.59953885360011
1103,-102.39842792460621
1104,-120.47807195761264
1105,-227.27316456936768
1106,-76.53893606158516
1107,-64.15184432684862
1108,-114.72089038194608
1109,-82.17583055860119
1110,-109.94020153122283
1111,-103.91791538509868
1112,-101.1615591346794
1113,-154.11510282920432
1114,-103.43917192238153
1115,-97.91822920106823
1116,-106.06573062051399
1117,-229.61968315651188
1118,-102.86802966810669
1119,-79.54846373039184
1120,-114.42535538001151
1121,-114.65395329375033
1122,-64.59019434781058
1123,-68.1318719277658
1124,-123.09009649978756
1125,-71.20682650898692
1126,-52.09627427797467
1127,-101.3312525276402
1128,-117.3959416493886
1129,-82.37611916494339
1130,-38.3451047497728
1131,-111.34447299413986
1132,-77.65116257197802
1133,-92.82182316298204
1134,-69.84422728849187
1135,-98.61847620788834
1136,-110.55507012350725
1137,-88.48901333216207
1138,-95.8973060679373
1139,-106.16292021399245
1140,-95.79341116038127
1141,-108.30363880451546
1142,-67.14037758320542
1143,-96.71748015078724
1144,-74.04116844849085
1145,-118.67668875706434
1146,-66.45226389470804
1147,-118.84483740905638
1148,-75.82632017788686
1149,-73.0388833970467
1150,-111.11773127795009
1151,-35.99174879777149
1152,-172.08818116067778
1153,-59.88714510514623
1154,-168.76979951242328
1155,-58.51075255811376
1156,-95.72300076526923
1157,-94.76859942027122
1158,-110.28768652141356
1159,-71.56226629830772
1160,-83.79121804725713
1161,-62.517661131749996
1162,-108.06810952932214
1163,-72.10880288164464
1164,-65.04276726709043
1165,-89.43100676765313
1166,-99.51176511024518
1167,-45.56266480236587
1168,-86.13906611405683
1169,-62.27776043516771
1170,-29.7691737280269
1171,-17.115363086160258
1172,-46.99148396013521
1173,-102.51917869085418
1174,-91.11636931873639
1175,-124.503048716455
1176,-43.49253423693189
1177,-86.7541757122845
1178,-75.36425058934374
1179,-19.384167676139086
1180,-68.65323254386611
1181,-55.25288900740375
1182,-63.876470388372496
1183,-90.47570288040254
1184,-40.23598051637566
1185,-79.42295608893392
1186,-58.33705918980825
1187,-231.78803523300178
1188,-95.81092253905175
1189,-78.44564894893131
1190,-149.83442496570225
1191,-74.0712859257075
1192,-98.38439371058547
1193,-314.39862789381937
1194,-58.16726725605717
1195,-118.74545694015262
1196,-134.23281823013414
1197,-86.26804221433312
1198,-93.7294370797037
1199,-116.5829749309689
1200,-43.16678620372931
1201,-26.612657473751383
1202,-119.05154477558662
1203,-110.89732245488375
1204,-100.43172606987805
1205,-42.48032069372137
1206,-110.08411004622883
1207,-55.60375769030562
1208,-53.38054958345633
1209,-80.24527470864587
1210,-111.30272823885898
1211,-81.49255197453247
1212,-57.85796872765162
1213,-60.023866776130895
1214,-64.92730583290702
1215,-96.57240525063726
1216,-32.19426772918743
1217,-75.88338815509944
1218,-62.8885249119365
1219,-97.85353191500322
1220,-81.0562821679855
1221,-77.14435244818816
1222,-60.26319682108185
1223,-132.24173753778334
1224,-84.07969358585837
1225,-113.06970293509139
1226,-37.21395054201355
1227,-94.12258693111313
1228,-109.55643995719899
1229,-101.03881440676429
1230,-147.1531525304453
1231,-63.38587684153634
1232,-88.95030294156524
1233,-76.24521902523858
1234,-42.866990245922985
1235,-44.92892229029759
1236,-91.30659775548074
1237,-105.63220391844241
1238,-69.54476185871542
1239,-114.0688162121651
1240,-35.121563583863335
1241,-116.30685732150637
1242,-105.76846704538157
1243,-116.18785122932235
1244,-62.02317010925901
1245,-42.44014503077075
1246,-96.7047070404136
1247,-56.63968621949249
1248,-56.256578123238235
1249,-98.83041382815759
1250,-66.6827018029416
1251,-126.1809775965831
1252,-88.26714398216501
