episode,score
1874,-119.0
1875,-126.0
1876,-116.0
1877,-245.0
1878,-144.0
1879,-174.0
1880,-162.0
1881,-136.0
1882,-100.0
1883,-121.0
1884,-291.0
1885,-177.0
1886,-127.0
1887,-145.0
1888,-236.0
1889,-178.0
1890,-182.0
1891,-155.0
1892,-190.0
1893,-163.0
1894,-137.0
1895,-107.0
1896,-356.0
1897,-130.0
1898,-248.0
1899,-158.0
1900,-229.0
1901,-211.0
1902,-195.0
1903,-129.0
1904,-129.0
1905,-100.0
1906,-370.0
1907,-134.0
1908,-98.0
1909,-111.0
1910,-150.0
1911,-135.0
1912,-133.0
1913,-155.0
1914,-131.0
1915,-166.0
1916,-127.0
1917,-101.0
1918,-152.0
1919,-173.0
1920,-165.0
1921,-176.0
1922,-500.0
1923,-165.0
1924,-137.0
1925,-117.0
1926,-176.0
1927,-112.0
1928,-252.0
1929,-359.0
1930,-171.0
1931,-138.0
1932,-170.0
1933,-171.0
1934,-174.0
1935,-90.0
1936,-155.0
1937,-187.0
1938,-234.0
1939,-228.0
1940,-113.0
1941,-176.0
1942,-170.0
1943,-208.0
1944,-169.0
1945,-164.0
1946,-121.0
1947,-219.0
1948,-245.0
1949,-117.0
1950,-177.0
1951,-152.0
1952,-173.0
1953,-105.0
1954,-145.0
1955,-173.0
1956,-172.0
1957,-165.0
1958,-175.0
1959,-485.0
1960,-136.0
1961,-128.0
1962,-500.0
1963,-140.0
1964,-229.0
1965,-85.0
1966,-140.0
1967,-122.0
1968,-500.0
1969,-87.0
1970,-500.0
1971,-191.0
1972,-204.0
1973,-171.0
1974,-97.0
1975,-218.0
1976,-167.0
1977,-165.0
1978,-287.0
1979,-181.0
1980,-163.0
1981,-139.0
1982,-147.0
1983,-164.0
1984,-133.0
1985,-140.0
1986,-156.0
1987,-305.0
1988,-196.0
1989,-139.0
1990,-145.0
1991,-121.0
1992,-142.0
1993,-500.0
1994,-150.0
1995,-500.0
1996,-229.0
1997,-148.0
1998,-159.0
1999,-151.0
2000,-214.0
2001,-159.0
2002,-132.0
2003,-168.0
2004,-119.0
2005,-444.0
2006,-500.0
2007,-150.0
2008,-173.0
2009,-117.0
2010,-147.0
2011,-140.0
2012,-113.0
2013,-159.0
2014,-141.0
2015,-186.0
2016,-122.0
2017,-369.0
2018,-137.0
2019,-494.0
2020,-500.0
2021,-223.0
2022,-161.0
2023,-105.0
2024,-154.0
2025,-121.0
2026,-201.0
2027,-189.0
2028,-199.0
2029,-116.0
2030,-312.0
2031,-195.0
2032,-300.0
2033,-309.0
2034,-123.0
2035,-175.0
2036,-160.0
2037,-149.0
2038,-136.0
2039,-140.0
2040,-205.0
2041,-222.0
2042,-129.0
2043,-188.0
2044,-151.0
2045,-140.0
2046,-238.0
2047,-199.0
2048,-223.0
2049,-172.0
2050,-196.0
2051,-196.0
2052,-138.0
2053,-133.0
2054,-240.0
2055,-148.0
2056,-234.0
2057,-500.0
2058,-224.0
2059,-237.0
2060,-253.0
2061,-159.0
2062,-241.0
2063,-500.0
2064,-220.0
2065,-218.0
2066,-106.0
2067,-186.0
2068,-243.0
2069,-181.0
2070,-209.0
2071,-177.0
2072,-325.0
2073,-196.0
2074,-205.0
2075,-218.0
2076,-177.0
2077,-157.0
2078,-192.0
2079,-139.0
2080,-174.0
2081,-194.0
2082,-186.0
2083,-207.0
2084,-138.0
2085,-173.0
2086,-160.0
2087,-240.0
2088,-163.0
2089,-227.0
2090,-177.0
2091,-262.0
2092,-156.0
2093,-251.0
2094,-232.0
2095,-208.0
2096,-195.0
2097,-336.0
2098,-217.0
2099,-168.0
2100,-172.0
2101,-228.0
2102,-184.0
2103,-214.0
2104,-162.0
2105,-182.0
2106,-237.0
2107,-157.0
2108,-114.0
2109,-107.0
2110,-172.0
2111,-187.0
2112,-177.0
2113,-253.0
2114,-354.0
2115,-152.0
2116,-296.0
2117,-204.0
2118,-146.0
2119,-139.0
2120,-159.0
2121,-167.0
2122,-253.0
2123,-359.0
2124,-202.0
2125,-95.0
2126,-283.0
2127,-152.0
2128,-163.0
2129,-114.0
2130,-240.0
2131,-220.0
2132,-250.0
2133,-178.0
2134,-261.0
2135,-217.0
2136,-362.0
2137,-152.0
2138,-386.0
2139,-192.0
2140,-328.0
2141,-130.0
2142,-287.0
2143,-186.0
2144,-246.0
2145,-147.0
2146,-301.0
2147,-226.0
2148,-194.0
2149,-373.0
2150,-277.0
2151,-149.0
2152,-500.0
2153,-262.0
2154,-188.0
2155,-213.0
2156,-211.0
2157,-234.0
2158,-133.0
2159,-359.0
2160,-321.0
2161,-176.0
2162,-153.0
2163,-339.0
2164,-232.0
2165,-213.0
2166,-139.0
2167,-500.0
2168,-191.0
2169,-253.0
2170,-275.0
2171,-255.0
2172,-162.0
2173,-183.0
2174,-306.0
2175,-206.0
2176,-131.0
2177,-202.0
2178,-500.0
2179,-123.0
2180,-145.0
2181,-500.0
2182,-382.0
2183,-356.0
2184,-145.0
2185,-500.0
2186,-500.0
2187,-164.0
2188,-272.0
2189,-500.0
2190,-332.0
2191,-251.0
2192,-173.0
2193,-135.0
2194,-187.0
2195,-201.0
2196,-156.0
2197,-183.0
2198,-500.0
2199,-272.0
2200,-210.0
2201,-500.0
2202,-500.0
2203,-168.0
2204,-500.0
2205,-500.0
2206,-172.0
2207,-151.0
2208,-206.0
2209,-169.0
2210,-219.0
2211,-418.0
2212,-345.0
2213,-200.0
2214,-500.0
2215,-204.0
2216,-321.0
2217,-500.0
2218,-500.0
2219,-239.0
2220,-352.0
2221,-500.0
2222,-160.0
2223,-500.0
2224,-200.0
2225,-246.0
2226,-164.0
2227,-269.0
2228,-325.0
2229,-500.0
2230,-144.0
2231,-500.0
2232,-448.0
2233,-136.0
2234,-500.0
2235,-179.0
2236,-500.0
2237,-196.0
2238,-500.0
2239,-181.0
2240,-500.0
2241,-257.0
2242,-148.0
2243,-379.0
2244,-247.0
2245,-500.0
2246,-414.0
2247,-344.0
2248,-485.0
2249,-500.0
2250,-500.0
2251,-192.0
2252,-500.0
2253,-500.0
2254,-140.0
2255,-195.0
2256,-500.0
2257,-296.0
2258,-254.0
2259,-472.0
2260,-353.0
2261,-500.0
2262,-500.0
2263,-239.0
2264,-222.0
2265,-236.0
2266,-447.0
2267,-225.0
2268,-500.0
2269,-159.0
2270,-346.0
2271,-500.0
2272,-500.0
2273,-500.0
2274,-500.0
2275,-500.0
2276,-500.0
2277,-144.0
2278,-345.0
2279,-372.0
2280,-243.0
2281,-352.0
2282,-500.0
2283,-500.0
2284,-500.0
2285,-170.0
2286,-242.0
2287,-163.0
2288,-500.0
2289,-500.0
2290,-343.0
2291,-500.0
2292,-500.0
2293,-287.0
2294,-475.0
2295,-500.0
2296,-500.0
2297,-500.0
2298,-142.0
2299,-500.0
2300,-256.0
2301,-500.0
2302,-500.0
2303,-500.0
2304,-500.0
2305,-500.0
2306,-484.0
2307,-272.0
2308,-120.0
2309,-500.0
2310,-340.0
2311,-500.0
2312,-500.0
2313,-500.0
2314,-500.0
2315,-500.0
2316,-271.0
2317,-490.0
2318,-500.0
2319,-500.0
2320,-500.0
2321,-220.0
2322,-308.0
2323,-500.0
2324,-500.0
2325,-309.0
2326,-500.0
2327,-500.0
2328,-500.0
2329,-394.0
2330,-467.0
2331,-500.0
2332,-406.0
2333,-500.0
2334,-500.0
2335,-261.0
2336,-500.0
2337,-500.0
2338,-500.0
2339,-500.0
2340,-500.0
2341,-500.0
2342,-500.0
2343,-499.0
2344,-500.0
2345,-500.0
2346,-173.0
2347,-479.0
2348,-413.0
2349,-500.0
2350,-294.0
2351,-500.0
2352,-500.0
2353,-241.0
2354,-500.0
2355,-500.0
2356,-324.0
2357,-500.0
2358,-290.0
2359,-388.0
2360,-500.0
2361,-500.0
2362,-500.0
2363,-500.0
2364,-450.0
2365,-336.0
2366,-482.0
2367,-500.0
2368,-500.0
2369,-500.0
2370,-500.0
2371,-500.0
2372,-500.0
2373,-498.0
2374,-500.0
2375,-500.0
2376,-500.0
2377,-500.0
2378,-500.0
2379,-500.0
2380,-295.0
2381,-239.0
2382,-244.0
2383,-500.0
2384,-500.0
2385,-500.0
2386,-500.0
2387,-500.0
2388,-500.0
2389,-500.0
2390,-500.0
2391,-264.0
2392,-500.0
2393,-500.0
2394,-500.0
2395,-500.0
2396,-500.0
2397,-254.0
2398,-468.0
2399,-500.0
2400,-500.0
2401,-500.0
2402,-500.0
2403,-500.0
2404,-500.0
2405,-500.0
2406,-500.0
2407,-500.0
2408,-413.0
2409,-500.0
2410,-500.0
2411,-500.0
2412,-500.0
2413,-271.0
2414,-309.0
2415,-500.0
2416,-269.0
2417,-282.0
2418,-500.0
2419,-425.0
2420,-500.0
2421,-268.0
2422,-500.0
2423,-500.0
2424,-500.0
2425,-351.0
2426,-143.0
2427,-294.0
2428,-500.0
2429,-500.0
2430,-500.0
2431,-500.0
2432,-408.0
2433,-232.0
2434,-500.0
2435,-407.0
2436,-411.0
2437,-500.0
2438,-500.0
2439,-193.0
2440,-252.0
2441,-500.0
2442,-100.0
2443,-500.0
2444,-500.0
2445,-444.0
2446,-500.0
2447,-215.0
2448,-500.0
2449,-262.0
2450,-362.0
2451,-500.0
2452,-500.0
2453,-500.0
2454,-500.0
2455,-500.0
2456,-388.0
2457,-500.0
2458,-500.0
2459,-500.0
2460,-500.0
2461,-500.0
2462,-500.0
2463,-430.0
2464,-493.0
2465,-188.0
2466,-500.0
2467,-500.0
2468,-267.0
2469,-186.0
2470,-500.0
2471,-500.0
2472,-500.0
2473,-397.0
2474,-291.0
2475,-500.0
2476,-500.0
2477,-500.0
2478,-429.0
2479,-500.0
2480,-400.0
2481,-221.0
2482,-500.0
2483,-500.0
2484,-500.0
2485,-500.0
2486,-314.0
2487,-500.0
2488,-419.0
2489,-491.0
2490,-241.0
2491,-500.0
2492,-500.0
2493,-500.0
2494,-500.0
2495,-500.0
2496,-277.0
2497,-257.0
2498,-427.0
2499,-500.0
2500,-500.0
2501,-500.0
2502,-213.0
2503,-500.0
2504,-306.0
2505,-220.0
2506,-271.0
2507,-500.0
2508,-500.0
2509,-500.0
2510,-183.0
2511,-500.0
2512,-500.0
2513,-292.0
2514,-500.0
2515,-251.0
2516,-500.0
2517,-500.0
2518,-500.0
2519,-500.0
2520,-500.0
2521,-390.0
2522,-500.0
2523,-500.0
2524,-500.0
2525,-126.0
2526,-397.0
2527,-500.0
2528,-388.0
2529,-425.0
2530,-337.0
2531,-500.0
2532,-500.0
2533,-500.0
2534,-500.0
2535,-500.0
2536,-500.0
2537,-251.0
2538,-241.0
2539,-500.0
2540,-414.0
2541,-196.0
2542,-500.0
2543,-500.0
2544,-500.0
2545,-500.0
2546,-500.0
2547,-500.0
2548,-500.0
2549,-500.0
2550,-500.0
2551,-500.0
2552,-500.0
2553,-239.0
2554,-500.0
2555,-398.0
2556,-500.0
2557,-500.0
2558,-500.0
2559,-500.0
2560,-500.0
2561,-500.0
2562,-500.0
2563,-500.0
2564,-500.0
2565,-500.0
2566,-284.0
2567,-249.0
2568,-500.0
2569,-459.0
2570,-500.0
2571,-356.0
2572,-289.0
2573,-500.0
2574,-209.0
2575,-406.0
2576,-147.0
2577,-500.0
2578,-499.0
2579,-358.0
2580,-500.0
2581,-500.0
2582,-203.0
2583,-121.0
2584,-500.0
2585,-226.0
2586,-500.0
2587,-191.0
2588,-165.0
2589,-455.0
2590,-287.0
2591,-215.0
2592,-448.0
2593,-176.0
2594,-500.0
2595,-357.0
2596,-241.0
2597,-500.0
2598,-472.0
2599,-270.0
2600,-500.0
2601,-287.0
2602,-500.0
2603,-494.0
2604,-211.0
2605,-370.0
2606,-313.0
2607,-311.0
2608,-434.0
2609,-500.0
2610,-389.0
2611,-500.0
2612,-500.0
2613,-289.0
2614,-500.0
2615,-260.0
2616,-476.0
2617,-322.0
2618,-230.0
2619,-297.0
2620,-312.0
2621,-500.0
2622,-500.0
2623,-500.0
2624,-500.0
2625,-500.0
2626,-322.0
2627,-420.0
2628,-500.0
2629,-473.0
2630,-500.0
2631,-500.0
2632,-500.0
2633,-500.0
2634,-500.0
2635,-379.0
2636,-500.0
2637,-500.0
2638,-479.0
2639,-500.0
2640,-500.0
2641,-338.0
2642,-327.0
2643,-260.0
2644,-499.0
2645,-254.0
2646,-454.0
2647,-421.0
2648,-496.0
2649,-500.0
2650,-500.0
2651,-500.0
2652,-463.0
2653,-500.0
2654,-500.0
2655,-365.0
2656,-500.0
2657,-303.0
2658,-500.0
2659,-500.0
2660,-500.0
2661,-314.0
2662,-431.0
2663,-500.0
2664,-319.0
2665,-392.0
2666,-500.0
2667,-276.0
2668,-500.0
2669,-424.0
2670,-500.0
2671,-281.0
2672,-280.0
2673,-500.0
2674,-500.0
2675,-347.0
2676,-500.0
2677,-210.0
2678,-252.0
2679,-398.0
2680,-500.0
2681,-500.0
2682,-500.0
2683,-260.0
2684,-437.0
2685,-500.0
2686,-344.0
2687,-500.0
2688,-500.0
2689,-434.0
2690,-468.0
2691,-352.0
2692,-353.0
2693,-320.0
2694,-500.0
2695,-308.0
2696,-322.0
2697,-500.0
2698,-362.0
2699,-500.0
2700,-500.0
2701,-396.0
2702,-500.0
2703,-252.0
2704,-384.0
2705,-481.0
2706,-303.0
2707,-290.0
2708,-460.0
2709,-474.0
2710,-331.0
2711,-431.0
2712,-490.0
2713,-288.0
2714,-500.0
2715,-324.0
2716,-500.0
2717,-500.0
2718,-434.0
2719,-354.0
2720,-500.0
2721,-320.0
2722,-268.0
2723,-290.0
2724,-234.0
2725,-257.0
2726,-438.0
2727,-458.0
2728,-361.0
2729,-395.0
2730,-340.0
2731,-375.0
2732,-401.0
2733,-255.0
2734,-451.0
2735,-319.0
2736,-264.0
2737,-500.0
2738,-316.0
2739,-267.0
2740,-359.0
2741,-500.0
2742,-500.0
2743,-404.0
2744,-500.0
2745,-404.0
2746,-478.0
2747,-295.0
2748,-239.0
2749,-337.0
2750,-355.0
2751,-337.0
2752,-302.0
2753,-500.0
2754,-217.0
2755,-500.0
2756,-500.0
2757,-397.0
2758,-500.0
2759,-266.0
2760,-398.0
2761,-226.0
2762,-500.0
2763,-371.0
2764,-346.0
2765,-466.0
2766,-500.0
2767,-316.0
2768,-240.0
2769,-390.0
2770,-288.0
2771,-241.0
2772,-500.0
2773,-500.0
2774,-438.0
2775,-399.0
2776,-314.0
2777,-500.0
2778,-268.0
2779,-500.0
2780,-238.0
2781,-500.0
2782,-500.0
2783,-222.0
2784,-306.0
2785,-500.0
2786,-500.0
2787,-474.0
2788,-387.0
2789,-367.0
2790,-215.0
2791,-500.0
2792,-500.0
2793,-361.0
2794,-308.0
2795,-426.0
2796,-285.0
2797,-288.0
2798,-354.0
2799,-473.0
2800,-400.0
2801,-224.0
2802,-281.0
2803,-500.0
2804,-500.0
2805,-500.0
2806,-500.0
2807,-365.0
2808,-283.0
2809,-441.0
2810,-500.0
2811,-446.0
2812,-423.0
2813,-500.0
2814,-368.0
2815,-315.0
2816,-471.0
2817,-500.0
2818,-243.0
2819,-242.0
2820,-241.0
2821,-500.0
2822,-309.0
2823,-500.0
2824,-500.0
2825,-438.0
2826,-484.0
2827,-274.0
2828,-492.0
2829,-399.0
2830,-400.0
2831,-361.0
2832,-500.0
2833,-500.0
2834,-387.0
2835,-334.0
2836,-220.0
2837,-500.0
2838,-437.0
2839,-249.0
2840,-419.0
2841,-293.0
2842,-311.0
2843,-313.0
2844,-360.0
2845,-283.0
2846,-341.0
2847,-224.0
2848,-320.0
2849,-366.0
2850,-207.0
2851,-472.0
2852,-266.0
2853,-226.0
2854,-401.0
2855,-500.0
2856,-500.0
2857,-470.0
2858,-500.0
2859,-315.0
2860,-478.0
2861,-298.0
2862,-423.0
2863,-301.0
2864,-191.0
2865,-499.0
2866,-500.0
2867,-232.0
2868,-500.0
2869,-500.0
2870,-389.0
2871,-313.0
2872,-460.0
2873,-459.0
2874,-297.0
2875,-244.0
2876,-415.0
2877,-348.0
2878,-336.0
2879,-401.0
2880,-247.0
2881,-213.0
2882,-366.0
2883,-313.0
2884,-265.0
2885,-229.0
2886,-321.0
2887,-297.0
2888,-289.0
2889,-256.0
2890,-203.0
2891,-500.0
2892,-251.0
2893,-207.0
2894,-408.0
2895,-485.0
2896,-273.0
2897,-211.0
2898,-180.0
2899,-266.0
2900,-243.0
2901,-492.0
2902,-307.0
2903,-298.0
2904,-248.0
2905,-280.0
2906,-296.0
2907,-377.0
2908,-316.0
2909,-306.0
2910,-384.0
2911,-293.0
2912,-500.0
2913,-237.0
2914,-268.0
2915,-169.0
2916,-169.0
2917,-330.0
2918,-189.0
2919,-276.0
2920,-275.0
2921,-313.0
2922,-192.0
2923,-500.0
2924,-198.0
2925,-203.0
2926,-239.0
2927,-366.0
2928,-321.0
2929,-134.0
2930,-169.0
2931,-183.0
2932,-185.0
2933,-464.0
2934,-168.0
2935,-500.0
2936,-500.0
2937,-197.0
2938,-272.0
2939,-237.0
2940,-234.0
2941,-390.0
2942,-266.0
2943,-340.0
2944,-305.0
2945,-199.0
2946,-335.0
2947,-319.0
2948,-257.0
2949,-226.0
2950,-203.0
2951,-256.0
2952,-208.0
2953,-500.0
2954,-277.0
2955,-303.0
2956,-390.0
2957,-355.0
2958,-204.0
2959,-300.0
2960,-292.0
2961,-178.0
2962,-500.0
2963,-500.0
2964,-151.0
2965,-105.0
2966,-254.0
2967,-261.0
2968,-222.0
2969,-283.0
2970,-410.0
2971,-224.0
2972,-201.0
2973,-181.0
2974,-500.0
2975,-254.0
2976,-408.0
2977,-342.0
2978,-201.0
2979,-312.0
2980,-260.0
2981,-224.0
2982,-323.0
2983,-317.0
2984,-500.0
2985,-183.0
2986,-252.0
2987,-185.0
2988,-146.0
2989,-194.0
2990,-180.0
2991,-175.0
2992,-162.0
2993,-147.0
2994,-265.0
2995,-245.0
2996,-129.0
2997,-217.0
2998,-254.0
2999,-186.0
3000,-258.0
